# NVIDIA H100 80GB HBM3, 132 SMs, cold weights, 11 repetitions; synthetic BF16 inputs
M,N,K,variant,us,weight_GBs,lt_mismatches,max_abs_lt,cpu_max_abs,cpu_failures,repeat_mismatches
1,3840,8192,driver_transpose_bk128_d3_s8,31.136,2020.64,9,0.0004882812,0.001915517,0,0
1,3840,8192,driver_transpose_bk256_d2_s8,30.560,2058.72,9,0.0004882812,0.001915517,0,0
2,3840,8192,cublaslt,28.064,2241.82,0,0,0.001915517,0,0
2,3840,8192,native_gemv_grid132,45.088,1395.37,26,0.0009765625,0.001915517,0,0
2,3840,8192,native_gemv_grid528,42.112,1493.98,26,0.0009765625,0.001915517,0,0
2,3840,8192,existing_s1,73.600,854.82,0,0,0.001915517,0,0
2,3840,8192,transpose_bk128_d3_s1,60.320,1043.01,0,0,0.001915517,0,0
2,3840,8192,transpose_bk256_d2_s1,45.728,1375.84,0,0,0.001915517,0,0
2,3840,8192,driver_transpose_bk128_d3_s1,46.272,1359.67,0,0,0.001915517,0,0
2,3840,8192,driver_transpose_bk256_d2_s1,45.920,1370.09,0,0,0.001915517,0,0
2,3840,8192,existing_s4,35.584,1768.06,27,0.0009765625,0.001915517,0,1
2,3840,8192,transpose_bk128_d3_s4,28.480,2209.08,27,0.0009765625,0.001915517,0,0
2,3840,8192,transpose_bk256_d2_s4,28.160,2234.18,27,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk128_d3_s4,28.544,2204.13,27,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk256_d2_s4,28.448,2211.56,27,0.0009765625,0.001915517,0,0
2,3840,8192,existing_s8,35.552,1769.65,25,0.0009765625,0.001915517,0,1
2,3840,8192,transpose_bk128_d3_s8,31.520,1996.02,24,0.0009765625,0.001915517,0,0
2,3840,8192,transpose_bk256_d2_s8,30.592,2056.57,24,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk128_d3_s8,31.520,1996.02,24,0.0009765625,0.001915517,0,0
2,3840,8192,driver_transpose_bk256_d2_s8,30.592,2056.57,24,0.0009765625,0.001915517,0,0
4,3840,8192,cublaslt,28.128,2236.72,0,0,0.001915517,0,0
4,3840,8192,native_gemv_grid132,53.344,1179.41,12,0.0009765625,0.001915517,0,0
4,3840,8192,native_gemv_grid528,46.656,1348.48,12,0.0009765625,0.001915517,0,0
4,3840,8192,existing_s1,73.504,855.93,57,0.00390625,0.001915517,0,0
4,3840,8192,transpose_bk128_d3_s1,60.000,1048.58,57,0.00390625,0.001915517,0,0
4,3840,8192,transpose_bk256_d2_s1,45.504,1382.62,57,0.00390625,0.001915517,0,0
4,3840,8192,driver_transpose_bk128_d3_s1,46.240,1360.61,57,0.00390625,0.001915517,0,0
4,3840,8192,driver_transpose_bk256_d2_s1,45.504,1382.62,57,0.00390625,0.001915517,0,0
4,3840,8192,existing_s4,34.784,1808.72,1,1.490116e-08,0.001915517,0,1
4,3840,8192,transpose_bk128_d3_s4,28.448,2211.56,0,0,0.001915517,0,0
4,3840,8192,transpose_bk256_d2_s4,28.896,2177.28,0,0,0.001915517,0,0
4,3840,8192,driver_transpose_bk128_d3_s4,28.512,2206.60,0,0,0.001915517,0,0
4,3840,8192,driver_transpose_bk256_d2_s4,28.992,2170.07,0,0,0.001915517,0,0
4,3840,8192,existing_s8,36.448,1726.15,10,0.0009765625,0.001915517,0,2
4,3840,8192,transpose_bk128_d3_s8,32.032,1964.12,11,0.0009765625,0.001915517,0,0
4,3840,8192,transpose_bk256_d2_s8,31.008,2028.98,11,0.0009765625,0.001915517,0,0
4,3840,8192,driver_transpose_bk128_d3_s8,31.776,1979.94,11,0.0009765625,0.001915517,0,0
4,3840,8192,driver_transpose_bk256_d2_s8,30.656,2052.28,11,0.0009765625,0.001915517,0,0
8,3840,8192,cublaslt,28.000,2246.95,0,0,0.001910581,0,0
8,3840,8192,native_gemv_grid132,77.024,816.82,66,0.001953125,0.001910581,0,0
8,3840,8192,native_gemv_grid528,63.648,988.48,66,0.001953125,0.001910581,0,0
8,3840,8192,existing_s1,73.248,858.93,107,0.00390625,0.001910581,0,0
8,3840,8192,transpose_bk128_d3_s1,60.128,1046.34,107,0.00390625,0.001910581,0,0
8,3840,8192,transpose_bk256_d2_s1,45.376,1386.52,107,0.00390625,0.001910581,0,0
8,3840,8192,driver_transpose_bk128_d3_s1,46.368,1356.85,107,0.00390625,0.001910581,0,0
8,3840,8192,driver_transpose_bk256_d2_s1,45.568,1380.67,107,0.00390625,0.001910581,0,0
8,3840,8192,existing_s4,36.704,1714.11,64,0.001953125,0.001910581,0,1
8,3840,8192,transpose_bk128_d3_s4,29.024,2167.67,64,0.001953125,0.001910581,0,0
8,3840,8192,transpose_bk256_d2_s4,28.800,2184.53,64,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk128_d3_s4,28.992,2170.07,64,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk256_d2_s4,29.024,2167.67,64,0.001953125,0.001910581,0,0
8,3840,8192,existing_s8,36.704,1714.11,60,0.001953125,0.001910581,0,2
8,3840,8192,transpose_bk128_d3_s8,32.288,1948.54,60,0.001953125,0.001910581,0,0
8,3840,8192,transpose_bk256_d2_s8,31.360,2006.20,60,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk128_d3_s8,32.224,1952.41,60,0.001953125,0.001910581,0,0
8,3840,8192,driver_transpose_bk256_d2_s8,31.904,1972.00,60,0.001953125,0.001910581,0,0
16,3840,8192,cublaslt,28.032,2244.38,0,0,0.001844276,0,0
16,3840,8192,native_gemv_grid132,139.168,452.08,135,0.00390625,0.001844276,0,0
16,3840,8192,native_gemv_grid528,123.168,510.80,135,0.00390625,0.001844276,0,0
16,3840,8192,existing_s1,73.792,852.59,203,0.00390625,0.001844276,0,0
16,3840,8192,transpose_bk128_d3_s1,69.408,906.45,203,0.00390625,0.001844276,0,0
16,3840,8192,transpose_bk256_d2_s1,52.960,1187.96,203,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk128_d3_s1,64.320,978.15,203,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk256_d2_s1,56.672,1110.15,203,0.00390625,0.001844276,0,0
16,3840,8192,existing_s4,37.792,1664.76,120,0.001953125,0.001844276,0,3
16,3840,8192,transpose_bk128_d3_s4,29.824,2109.53,121,0.001953125,0.001844276,0,0
16,3840,8192,transpose_bk256_d2_s4,29.248,2151.07,121,0.001953125,0.001844276,0,0
16,3840,8192,driver_transpose_bk128_d3_s4,30.048,2093.80,121,0.001953125,0.001844276,0,0
16,3840,8192,driver_transpose_bk256_d2_s4,30.080,2091.57,121,0.001953125,0.001844276,0,0
16,3840,8192,existing_s8,38.336,1641.14,120,0.00390625,0.001844276,0,6
16,3840,8192,transpose_bk128_d3_s8,34.272,1835.74,120,0.00390625,0.001844276,0,0
16,3840,8192,transpose_bk256_d2_s8,31.488,1998.05,120,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk128_d3_s8,33.952,1853.04,120,0.00390625,0.001844276,0,0
16,3840,8192,driver_transpose_bk256_d2_s8,31.872,1973.98,120,0.00390625,0.001844276,0,0
1,3840,15360,cublaslt,45.984,2565.34,0,0,0.001931884,0,0
1,3840,15360,native_gemv_grid132,69.056,1708.25,14,0.001953125,0.001931884,0,0
1,3840,15360,native_gemv_grid528,65.056,1813.28,14,0.001953125,0.001931884,0,0
1,3840,15360,existing_s1,130.432,904.42,28,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk128_d3_s1,110.368,1068.83,28,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk256_d2_s1,82.752,1425.52,28,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk128_d3_s1,83.232,1417.30,28,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk256_d2_s1,82.976,1421.67,28,0.001953125,0.001931884,0,0
1,3840,15360,existing_s4,55.616,2121.06,13,0.0004882812,0.001931884,0,0
1,3840,15360,transpose_bk128_d3_s4,47.776,2469.12,13,0.0004882812,0.001931884,0,0
1,3840,15360,transpose_bk256_d2_s4,47.392,2489.13,13,0.0004882812,0.001931884,0,0
1,3840,15360,driver_transpose_bk128_d3_s4,47.744,2470.78,13,0.0004882812,0.001931884,0,0
1,3840,15360,driver_transpose_bk256_d2_s4,47.584,2479.09,13,0.0004882812,0.001931884,0,0
1,3840,15360,existing_s8,59.072,1996.97,13,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk128_d3_s8,55.328,2132.10,13,0.001953125,0.001931884,0,0
1,3840,15360,transpose_bk256_d2_s8,50.208,2349.52,12,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk128_d3_s8,54.144,2178.72,13,0.001953125,0.001931884,0,0
1,3840,15360,driver_transpose_bk256_d2_s8,50.720,2325.80,12,0.001953125,0.001931884,0,0
2,3840,15360,cublaslt,45.696,2581.51,0,0,0.00188405,0,0
2,3840,15360,native_gemv_grid132,81.824,1441.69,29,0.001953125,0.00188405,0,0
2,3840,15360,native_gemv_grid528,76.160,1548.91,29,0.001953125,0.00188405,0,0
2,3840,15360,existing_s1,129.184,913.15,47,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk128_d3_s1,109.184,1080.42,47,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk256_d2_s1,82.080,1437.19,47,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk128_d3_s1,82.624,1427.73,47,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk256_d2_s1,82.368,1432.17,47,0.001953125,0.00188405,0,0
2,3840,15360,existing_s4,57.312,2058.29,26,0.0009765625,0.00188405,0,0
2,3840,15360,transpose_bk128_d3_s4,47.968,2459.24,26,0.0009765625,0.00188405,0,0
2,3840,15360,transpose_bk256_d2_s4,47.584,2479.09,26,0.0009765625,0.00188405,0,0
2,3840,15360,driver_transpose_bk128_d3_s4,48.640,2425.26,26,0.0009765625,0.00188405,0,0
2,3840,15360,driver_transpose_bk256_d2_s4,47.552,2480.75,26,0.0009765625,0.00188405,0,0
2,3840,15360,existing_s8,58.752,2007.84,26,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk128_d3_s8,54.560,2162.11,26,0.001953125,0.00188405,0,0
2,3840,15360,transpose_bk256_d2_s8,50.304,2345.04,27,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk128_d3_s8,54.944,2147.00,26,0.001953125,0.00188405,0,0
2,3840,15360,driver_transpose_bk256_d2_s8,50.848,2319.95,27,0.001953125,0.00188405,0,0
4,3840,15360,cublaslt,45.824,2574.30,0,0,0.00188405,0,0
4,3840,15360,native_gemv_grid132,129.632,910.00,64,0.00390625,0.00188405,0,0
4,3840,15360,native_gemv_grid528,104.256,1131.49,64,0.00390625,0.00188405,0,0
4,3840,15360,existing_s1,129.088,913.83,101,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk128_d3_s1,109.152,1080.74,101,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk256_d2_s1,81.824,1441.69,101,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk128_d3_s1,82.624,1427.73,101,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk256_d2_s1,82.048,1437.75,101,0.001953125,0.00188405,0,0
4,3840,15360,existing_s4,59.264,1990.50,45,0.001953125,0.00188405,0,1
4,3840,15360,transpose_bk128_d3_s4,48.608,2426.86,46,0.001953125,0.00188405,0,0
4,3840,15360,transpose_bk256_d2_s4,48.000,2457.60,46,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk128_d3_s4,48.864,2414.15,46,0.001953125,0.00188405,0,0
4,3840,15360,driver_transpose_bk256_d2_s4,47.936,2460.88,46,0.001953125,0.00188405,0,0
4,3840,15360,existing_s8,59.360,1987.28,58,0.00390625,0.00188405,0,0
4,3840,15360,transpose_bk128_d3_s8,55.840,2112.55,58,0.00390625,0.00188405,0,0
4,3840,15360,transpose_bk256_d2_s8,50.784,2322.87,59,0.00390625,0.00188405,0,0
4,3840,15360,driver_transpose_bk128_d3_s8,54.720,2155.79,58,0.00390625,0.00188405,0,0
4,3840,15360,driver_transpose_bk256_d2_s8,51.392,2295.39,59,0.00390625,0.00188405,0,0
8,3840,15360,cublaslt,46.336,2545.86,0,0,0.00188405,0,0
8,3840,15360,native_gemv_grid132,192.640,612.36,86,0.0078125,0.00188405,0,0
8,3840,15360,native_gemv_grid528,128.832,915.65,86,0.0078125,0.00188405,0,0
8,3840,15360,existing_s1,129.792,908.88,212,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk128_d3_s1,109.728,1075.07,212,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk256_d2_s1,82.432,1431.06,212,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk128_d3_s1,82.720,1426.07,212,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk256_d2_s1,82.656,1427.18,212,0.00390625,0.00188405,0,0
8,3840,15360,existing_s4,58.208,2026.61,85,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk128_d3_s4,49.600,2378.32,85,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk256_d2_s4,48.832,2415.73,85,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk128_d3_s4,49.184,2398.44,85,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk256_d2_s4,49.344,2390.66,85,0.00390625,0.00188405,0,0
8,3840,15360,existing_s8,59.616,1978.74,76,0.00390625,0.00188405,0,2
8,3840,15360,transpose_bk128_d3_s8,54.688,2157.05,75,0.00390625,0.00188405,0,0
8,3840,15360,transpose_bk256_d2_s8,51.488,2291.11,78,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk128_d3_s8,55.072,2142.01,75,0.00390625,0.00188405,0,0
8,3840,15360,driver_transpose_bk256_d2_s8,51.200,2304.00,78,0.00390625,0.00188405,0,0
16,3840,15360,cublaslt,45.856,2572.51,0,0,0.001932759,0,0
16,3840,15360,native_gemv_grid132,364.864,323.31,224,0.0078125,0.001932759,0,0
16,3840,15360,native_gemv_grid528,255.424,461.84,224,0.0078125,0.001932759,0,0
16,3840,15360,existing_s1,130.016,907.31,367,0.0078125,0.001932759,0,0
16,3840,15360,transpose_bk128_d3_s1,126.976,929.03,367,0.0078125,0.001932759,0,0
16,3840,15360,transpose_bk256_d2_s1,98.368,1199.22,367,0.0078125,0.001932759,0,0
16,3840,15360,driver_transpose_bk128_d3_s1,114.304,1032.03,367,0.0078125,0.001932759,0,0
16,3840,15360,driver_transpose_bk256_d2_s1,105.152,1121.85,367,0.0078125,0.001932759,0,0
16,3840,15360,existing_s4,63.072,1870.32,177,0.00390625,0.001932759,0,0
16,3840,15360,transpose_bk128_d3_s4,50.816,2321.41,178,0.00390625,0.001932759,0,0
16,3840,15360,transpose_bk256_d2_s4,49.312,2392.21,178,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk128_d3_s4,50.560,2333.16,178,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk256_d2_s4,49.856,2366.11,178,0.00390625,0.001932759,0,0
16,3840,15360,existing_s8,61.312,1924.01,210,0.00390625,0.001932759,0,2
16,3840,15360,transpose_bk128_d3_s8,57.952,2035.56,210,0.00390625,0.001932759,0,0
16,3840,15360,transpose_bk256_d2_s8,51.744,2279.78,215,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk128_d3_s8,57.440,2053.70,210,0.00390625,0.001932759,0,0
16,3840,15360,driver_transpose_bk256_d2_s8,52.160,2261.60,215,0.00390625,0.001932759,0,0
1,4096,3840,cublaslt,17.632,1784.10,0,0,0.0009699145,0,0
1,4096,3840,native_gemv_grid132,21.440,1467.22,4,0.0009765625,0.0009699145,0,0
1,4096,3840,native_gemv_grid528,19.616,1603.65,4,0.0009765625,0.0009699145,0,0
1,4096,3840,existing_s1,38.816,810.42,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,transpose_bk128_d3_s1,29.888,1052.51,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,transpose_bk256_d2_s1,23.136,1359.67,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,driver_transpose_bk128_d3_s1,23.744,1324.85,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,driver_transpose_bk256_d2_s1,23.200,1355.92,10,6.103516e-05,0.0009699145,0,0
1,4096,3840,existing_s4,22.880,1374.88,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk128_d3_s4,18.144,1733.76,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk256_d2_s4,17.440,1803.74,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk128_d3_s4,18.272,1721.61,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk256_d2_s4,18.208,1727.66,4,0.0009765625,0.0009699145,0,0
1,4096,3840,existing_s8,22.656,1388.47,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk128_d3_s8,19.200,1638.40,4,0.0009765625,0.0009699145,0,0
1,4096,3840,transpose_bk256_d2_s8,19.008,1654.95,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk128_d3_s8,19.296,1630.25,4,0.0009765625,0.0009699145,0,0
1,4096,3840,driver_transpose_bk256_d2_s8,19.136,1643.88,4,0.0009765625,0.0009699145,0,0
2,4096,3840,cublaslt,16.192,1942.77,0,0,0.001001989,0,0
2,4096,3840,native_gemv_grid132,26.592,1182.96,16,0.0009765625,0.001001989,0,0
2,4096,3840,native_gemv_grid528,23.968,1312.47,16,0.0009765625,0.001001989,0,0
2,4096,3840,existing_s1,38.240,822.63,0,0,0.001001989,0,0
2,4096,3840,transpose_bk128_d3_s1,29.856,1053.63,0,0,0.001001989,0,0
2,4096,3840,transpose_bk256_d2_s1,23.008,1367.23,0,0,0.001001989,0,0
2,4096,3840,driver_transpose_bk128_d3_s1,23.616,1332.03,0,0,0.001001989,0,0
2,4096,3840,driver_transpose_bk256_d2_s1,23.040,1365.33,0,0,0.001001989,0,0
2,4096,3840,existing_s4,21.440,1467.22,14,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk128_d3_s4,19.168,1641.14,14,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk256_d2_s4,18.240,1724.63,14,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk128_d3_s4,19.104,1646.63,14,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk256_d2_s4,18.208,1727.66,14,0.0009765625,0.001001989,0,0
2,4096,3840,existing_s8,22.048,1426.76,16,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk128_d3_s8,19.136,1643.88,16,0.0009765625,0.001001989,0,0
2,4096,3840,transpose_bk256_d2_s8,19.136,1643.88,16,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk128_d3_s8,19.104,1646.63,16,0.0009765625,0.001001989,0,0
2,4096,3840,driver_transpose_bk256_d2_s8,19.456,1616.84,16,0.0009765625,0.001001989,0,0
4,4096,3840,cublaslt,16.992,1851.30,0,0,0.001908129,0,0
4,4096,3840,native_gemv_grid132,30.048,1046.90,30,0.0009765625,0.001908129,0,0
4,4096,3840,native_gemv_grid528,26.432,1190.12,30,0.0009765625,0.001908129,0,0
4,4096,3840,existing_s1,39.200,802.48,0,0,0.001908129,0,0
4,4096,3840,transpose_bk128_d3_s1,29.984,1049.14,0,0,0.001908129,0,0
4,4096,3840,transpose_bk256_d2_s1,23.104,1361.55,0,0,0.001908129,0,0
4,4096,3840,driver_transpose_bk128_d3_s1,23.904,1315.98,0,0,0.001908129,0,0
4,4096,3840,driver_transpose_bk256_d2_s1,23.264,1352.19,0,0,0.001908129,0,0
4,4096,3840,existing_s4,22.112,1422.63,29,0.0009765625,0.001908129,0,0
4,4096,3840,transpose_bk128_d3_s4,17.888,1758.57,29,0.0009765625,0.001908129,0,0
4,4096,3840,transpose_bk256_d2_s4,18.208,1727.66,29,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk128_d3_s4,18.208,1727.66,29,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk256_d2_s4,18.432,1706.67,29,0.0009765625,0.001908129,0,0
4,4096,3840,existing_s8,23.072,1363.44,34,0.0009765625,0.001908129,0,1
4,4096,3840,transpose_bk128_d3_s8,19.840,1585.55,34,0.0009765625,0.001908129,0,0
4,4096,3840,transpose_bk256_d2_s8,19.232,1635.67,34,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk128_d3_s8,20.032,1570.35,34,0.0009765625,0.001908129,0,0
4,4096,3840,driver_transpose_bk256_d2_s8,19.552,1608.90,34,0.0009765625,0.001908129,0,0
8,4096,3840,cublaslt,15.008,2096.03,0,0,0.001908129,0,0
8,4096,3840,native_gemv_grid132,38.688,813.10,61,0.001953125,0.001908129,0,0
8,4096,3840,native_gemv_grid528,34.432,913.61,61,0.001953125,0.001908129,0,0
8,4096,3840,existing_s1,38.240,822.63,0,0,0.001908129,0,0
8,4096,3840,transpose_bk128_d3_s1,29.984,1049.14,0,0,0.001908129,0,0
8,4096,3840,transpose_bk256_d2_s1,23.200,1355.92,0,0,0.001908129,0,0
8,4096,3840,driver_transpose_bk128_d3_s1,23.968,1312.47,0,0,0.001908129,0,0
8,4096,3840,driver_transpose_bk256_d2_s1,23.328,1348.48,0,0,0.001908129,0,0
8,4096,3840,existing_s4,21.440,1467.22,61,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk128_d3_s4,18.560,1694.90,62,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk256_d2_s4,18.272,1721.61,62,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk128_d3_s4,18.784,1674.68,62,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk256_d2_s4,18.304,1718.60,62,0.001953125,0.001908129,0,0
8,4096,3840,existing_s8,22.048,1426.76,62,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk128_d3_s8,19.648,1601.04,63,0.001953125,0.001908129,0,0
8,4096,3840,transpose_bk256_d2_s8,19.680,1598.44,63,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk128_d3_s8,20.000,1572.86,63,0.001953125,0.001908129,0,0
8,4096,3840,driver_transpose_bk256_d2_s8,19.872,1583.00,63,0.001953125,0.001908129,0,0
16,4096,3840,cublaslt,15.392,2043.74,0,0,0.001908129,0,0
16,4096,3840,native_gemv_grid132,65.920,477.20,115,0.001953125,0.001908129,0,0
16,4096,3840,native_gemv_grid528,59.968,524.57,115,0.001953125,0.001908129,0,0
16,4096,3840,existing_s1,39.072,805.11,0,0,0.001908129,0,0
16,4096,3840,transpose_bk128_d3_s1,34.048,923.91,0,0,0.001908129,0,0
16,4096,3840,transpose_bk256_d2_s1,27.232,1155.16,0,0,0.001908129,0,0
16,4096,3840,driver_transpose_bk128_d3_s1,31.968,984.02,0,0,0.001908129,0,0
16,4096,3840,driver_transpose_bk256_d2_s1,28.896,1088.64,0,0,0.001908129,0,0
16,4096,3840,existing_s4,25.056,1255.48,115,0.001953125,0.001908129,0,0
16,4096,3840,transpose_bk128_d3_s4,19.456,1616.84,116,0.001953125,0.001908129,0,0
16,4096,3840,transpose_bk256_d2_s4,18.720,1680.41,116,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk128_d3_s4,19.488,1614.19,116,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk256_d2_s4,18.880,1666.17,116,0.001953125,0.001908129,0,0
16,4096,3840,existing_s8,23.680,1328.43,118,0.001953125,0.001908129,0,7
16,4096,3840,transpose_bk128_d3_s8,21.152,1487.20,118,0.001953125,0.001908129,0,0
16,4096,3840,transpose_bk256_d2_s8,21.312,1476.04,118,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk128_d3_s8,21.216,1482.71,118,0.001953125,0.001908129,0,0
16,4096,3840,driver_transpose_bk256_d2_s8,21.280,1478.26,118,0.001953125,0.001908129,0,0
1,8192,3840,cublaslt,24.768,2540.16,0,0,0.0009481129,0,0
1,8192,3840,native_gemv_grid132,33.472,1879.62,14,0.0009765625,0.0009481129,0,0
1,8192,3840,native_gemv_grid528,29.920,2102.76,14,0.0009765625,0.0009481129,0,0
1,8192,3840,existing_s1,41.568,1513.53,0,0,0.0009481129,0,0
1,8192,3840,transpose_bk128_d3_s1,28.352,2219.05,0,0,0.0009481129,0,0
1,8192,3840,transpose_bk256_d2_s1,25.600,2457.60,0,0,0.0009481129,0,0
1,8192,3840,driver_transpose_bk128_d3_s1,25.120,2504.56,0,0,0.0009481129,0,0
1,8192,3840,driver_transpose_bk256_d2_s1,25.632,2454.53,0,0,0.0009481129,0,0
1,8192,3840,existing_s4,34.304,1834.03,13,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk128_d3_s4,30.528,2060.88,12,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk256_d2_s4,29.760,2114.06,12,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk128_d3_s4,30.944,2033.17,12,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk256_d2_s4,29.824,2109.53,12,0.0009765625,0.0009481129,0,0
1,8192,3840,existing_s8,34.720,1812.06,14,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk128_d3_s8,29.888,2105.01,14,0.0009765625,0.0009481129,0,0
1,8192,3840,transpose_bk256_d2_s8,29.504,2132.41,14,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk128_d3_s8,29.952,2100.51,14,0.0009765625,0.0009481129,0,0
1,8192,3840,driver_transpose_bk256_d2_s8,29.568,2127.79,14,0.0009765625,0.0009481129,0,0
2,8192,3840,cublaslt,25.632,2454.53,0,0,0.001938182,0,0
2,8192,3840,native_gemv_grid132,38.816,1620.84,24,0.0009765625,0.001938182,0,0
2,8192,3840,native_gemv_grid528,34.464,1825.52,24,0.0009765625,0.001938182,0,0
2,8192,3840,existing_s1,42.688,1473.82,0,0,0.001938182,0,0
2,8192,3840,transpose_bk128_d3_s1,28.384,2216.55,0,0,0.001938182,0,0
2,8192,3840,transpose_bk256_d2_s1,26.016,2418.30,0,0,0.001938182,0,0
2,8192,3840,driver_transpose_bk128_d3_s1,26.784,2348.96,0,0,0.001938182,0,0
2,8192,3840,driver_transpose_bk256_d2_s1,26.016,2418.30,0,0,0.001938182,0,0
2,8192,3840,existing_s4,35.264,1784.10,23,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk128_d3_s4,30.912,2035.28,22,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk256_d2_s4,29.888,2105.01,22,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk128_d3_s4,30.656,2052.28,22,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk256_d2_s4,30.208,2082.71,22,0.0009765625,0.001938182,0,0
2,8192,3840,existing_s8,35.776,1758.57,26,0.0009765625,0.001938182,0,2
2,8192,3840,transpose_bk128_d3_s8,30.272,2078.31,25,0.0009765625,0.001938182,0,0
2,8192,3840,transpose_bk256_d2_s8,29.184,2155.79,25,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk128_d3_s8,30.304,2076.11,25,0.0009765625,0.001938182,0,0
2,8192,3840,driver_transpose_bk256_d2_s8,29.792,2111.79,25,0.0009765625,0.001938182,0,0
4,8192,3840,cublaslt,24.992,2517.39,0,0,0.001257728,0,0
4,8192,3840,native_gemv_grid132,47.776,1316.87,48,0.001953125,0.001257728,0,0
4,8192,3840,native_gemv_grid528,39.488,1593.26,48,0.001953125,0.001257728,0,0
